"id","Completed","Last page seen","Start language","Date last action","Date started","What is your age? Input age in numbers.","What is your gender? Select option below.","What is the highest level of education you have completed?","[Other] What is the highest level of education you have completed?","Select country in which you live (where you have permanent current address).","[Other] Select country in which you live (where you have permanent current address).","From which region are you from?","Which year did you use 3D printing / printer the first time?","[Spare parts to devices] For what usage do you use 3D printing?","[Covers and such for devices] For what usage do you use 3D printing?","[Artistic items] For what usage do you use 3D printing?","[Visual aids] For what usage do you use 3D printing?","[Presentation models (including architectural models)] For what usage do you use 3D printing?","[Functional models] For what usage do you use 3D printing?","[used for pattern / in molds] For what usage do you use 3D printing?","[for research/educational purposes] For what usage do you use 3D printing?","[direct part production (custom, short run, series production)] For what usage do you use 3D printing?","[Furniture and household decoration ] For what usage do you use 3D printing?","[Other] For what usage do you use 3D printing?","[Metal (any)] What kind of material do you use (now and in past) in printing?","[Polymer (any)] What kind of material do you use (now and in past) in printing?","[Cement] What kind of material do you use (now and in past) in printing?","[Biomaterial] What kind of material do you use (now and in past) in printing?","[Silicon] What kind of material do you use (now and in past) in printing?","[Wood] What kind of material do you use (now and in past) in printing?","[None] What kind of material do you use (now and in past) in printing?","[Other] What kind of material do you use (now and in past) in printing?","[3D Systems] Which printers (which manufacturer) have you used?","[Arcam] Which printers (which manufacturer) have you used?","[BitsfromBytes] Which printers (which manufacturer) have you used?","[Blue Printer] Which printers (which manufacturer) have you used?","[Botmill] Which printers (which manufacturer) have you used?","[Dimension] Which printers (which manufacturer) have you used?","[EOS] Which printers (which manufacturer) have you used?","[ExOne] Which printers (which manufacturer) have you used?","[Fortus] Which printers (which manufacturer) have you used?","[MakerBot ] Which printers (which manufacturer) have you used?","[Makibot] Which printers (which manufacturer) have you used?","[Objet] Which printers (which manufacturer) have you used?","[Printrbot] Which printers (which manufacturer) have you used?","[RepRap project] Which printers (which manufacturer) have you used?","[Solidoodle] Which printers (which manufacturer) have you used?","[Solidscape & Envision Tec] Which printers (which manufacturer) have you used?","[Stratasys] Which printers (which manufacturer) have you used?","[UP!] Which printers (which manufacturer) have you used?","[Ultimaker] Which printers (which manufacturer) have you used?","[ZCorp] Which printers (which manufacturer) have you used?","[Other] Which printers (which manufacturer) have you used?","[3D Creation Lab] Which of the 3D printing services have you used?","[3dprintuk] Which of the 3D printing services have you used?","[3DProParts] Which of the 3D printing services have you used?","[Cubify Cloud Print] Which of the 3D printing services have you used?","[i.Materialise] Which of the 3D printing services have you used?","[Impression-3D] Which of the 3D printing services have you used?","[Kraftwurx.com] Which of the 3D printing services have you used?","[Ponoko] Which of the 3D printing services have you used?","[RedEye] Which of the 3D printing services have you used?","[Sculpteo] Which of the 3D printing services have you used?","[Shapeways] Which of the 3D printing services have you used?","[Solid Concepts] Which of the 3D printing services have you used?","[None] Which of the 3D printing services have you used?","[Other] Which of the 3D printing services have you used?","[I use 3D printing services to get professional quality printings] Following claims concern your motivation to use 3D printing services. Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[To make money by selling models] Following claims concern your motivation to use 3D printing services. Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[To test how these services work] Following claims concern your motivation to use 3D printing services. Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[Services enable 3D model distribution easily] Following claims concern your motivation to use 3D printing services. Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[To share my models] Following claims concern your motivation to use 3D printing services. Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[To get feedback regarding my models] Following claims concern your motivation to use 3D printing services. Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[To publish my 3D manufacturing related apps] Following claims concern your motivation to use 3D printing services. Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[To download 3D manufacturing related apps] Following claims concern your motivation to use 3D printing services. Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[To buy model or download free models] Following claims concern your motivation to use 3D printing services. Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","Have you been involved in free/open source software projects? If so in how many?","Are you or have you been a member of a hackerspace, fab lab or a similar group?","[Comment] Are you or have you been a member of a hackerspace, fab lab or a similar group?","Are you or have you been involved in projects of building, designing or improving physical objects?","Do you consider yourself a member of the so-called maker movement?","Do you consider your 3D activities a part of so-called peer production?","Is your work related to 3D printing or rapid manufacturing?","[Comment] Is your work related to 3D printing or rapid manufacturing?","Your involvement in 3D printing. Do you consider yourself:","[Other] Your involvement in 3D printing. Do you consider yourself:","[ I participate in 3D printing projects because of money.] What do you think of the following claims? Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[I participate in 3D printing projects because I want to develop 3D printing tools and practices.] What do you think of the following claims? Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[ I participate in 3D printing projects because I learn new skills.] What do you think of the following claims? Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[ I participate in 3D printing projects because I like collaborative development] What do you think of the following claims? Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[ I participate in 3D printing projects because I like to share my knowledge and skills with others.] What do you think of the following claims? Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[I participate in 3D printing projects because I get more respect.] What do you think of the following claims? Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[I participate 3D printing projects because it gives me better job opportunities in the future.] What do you think of the following claims? Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[I participate in 3D printing projects because it is fun.] What do you think of the following claims? Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[I participate in 3D printing projects because I want to help others.] What do you think of the following claims? Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[3D printing projects are a way to express myself.] What do you think of the following claims? Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[I do 3D printing because I think all software and hardware should be free.] What do you think of the following claims? Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[I participate in 3D printing projects because I want to give back to the community.] What do you think of the following claims? Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[I develop 3D printing because I need it for doing something else.] What do you think of the following claims? Choose one option for each row (Likert scale: 1 = Strongly agree <-> 5 = Strongly disagree)","[CDDL] If you develop 3D printing related software, which license do you prefer for your own code?","[Mozilla Public License] If you develop 3D printing related software, which license do you prefer for your own code?","[MIT] If you develop 3D printing related software, which license do you prefer for your own code?","[LGPL] If you develop 3D printing related software, which license do you prefer for your own code?","[BSD] If you develop 3D printing related software, which license do you prefer for your own code?","[Apache License] If you develop 3D printing related software, which license do you prefer for your own code?","[GPL] If you develop 3D printing related software, which license do you prefer for your own code?","[Creative Commons license] If you develop 3D printing related software, which license do you prefer for your own code?","[Other] If you develop 3D printing related software, which license do you prefer for your own code?","[CDDL] If you develop 3D printing related _hardware_, which license do you prefer for your own code?","[Mozilla Public License] If you develop 3D printing related _hardware_, which license do you prefer for your own code?","[MIT] If you develop 3D printing related _hardware_, which license do you prefer for your own code?","[LGPL] If you develop 3D printing related _hardware_, which license do you prefer for your own code?","[BSD] If you develop 3D printing related _hardware_, which license do you prefer for your own code?","[Apache License] If you develop 3D printing related _hardware_, which license do you prefer for your own code?","[GPL] If you develop 3D printing related _hardware_, which license do you prefer for your own code?","[Creative Commons license] If you develop 3D printing related _hardware_, which license do you prefer for your own code?","[Other] If you develop 3D printing related _hardware_, which license do you prefer for your own code?","What, in your opinion, is the greatest bottleneck for the development in 3D technology right now? - printers - materials - designs - social co-operation - internet infrastructure - other infrastructure","[Multicolored printing] What is the most wanted feature you are waiting for to develop further or to emerge? Please choose max 5.","[Metal material printing] What is the most wanted feature you are waiting for to develop further or to emerge? Please choose max 5.","[Glass material printing] What is the most wanted feature you are waiting for to develop further or to emerge? Please choose max 5.","[Speed] What is the most wanted feature you are waiting for to develop further or to emerge? Please choose max 5.","[Object quality ] What is the most wanted feature you are waiting for to develop further or to emerge? Please choose max 5.","[Ease of use] What is the most wanted feature you are waiting for to develop further or to emerge? Please choose max 5.","[Ethernet connected printers] What is the most wanted feature you are waiting for to develop further or to emerge? Please choose max 5.","[Better printer integration to CAD (or other similar) modeling software] What is the most wanted feature you are waiting for to develop further or to emerge? Please choose max 5.","[Cheaper printer price] What is the most wanted feature you are waiting for to develop further or to emerge? Please choose max 5.","[Cheaper material prices] What is the most wanted feature you are waiting for to develop further or to emerge? Please choose max 5.","[Other] What is the most wanted feature you are waiting for to develop further or to emerge? Please choose max 5."
"98","2013-08-04 17:04:07","4","en","2013-08-04 17:04:07","2013-08-04 16:54:52","46","Male","Doctoral Degree","","UNITED STATES","","North America","2012","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","","No","Yes","No","Yes","No","No","No","","No","No","No","No","No","No","No","No","No","Yes","No","No","No","Yes","Yes","No","Yes","Yes","Yes","No","","No","No","No","No","No","No","No","No","No","No","No","No","Yes","","","","","","","","","","","In 4 projects","Yes. (Write name of the community in comment field. If member of multiple communities, choose one.)","GRMakers","Yes","No","Yes","Yes","We are trying to train people to understand 3D Printing is for something other than GUNS!","more like paid developer of 3D printing solutions","","3","2","2","2","1","","5","1","1","4","5","2","1","Yes","No","No","No","Yes","No","Yes","Yes","","No","No","No","No","No","No","No","No","","Single Machine ideals. No way to control 1-50 machines through one \""command and control\"" machine used for queuing up of said printed object.

Workflow is extremely cumbersome. (From model to sliced code to prinitng and failures of printing due to \""issues\"" without any ability to recover, effectively no \""error feedback loop\"" for most of the printers.

Initial setup is very difficult and error prone.","No","No","No","Yes","No","No","Yes","Yes","No","No","command and control systems to feed multiple machines."
"99","2013-08-04 17:12:15","4","en","2013-08-04 17:12:15","2013-08-04 17:05:55","35","Male","4-Year College Degree(BA,BS)","","UNITED STATES","","North America","2012","Yes","Yes","Yes","No","No","Yes","No","No","Yes","No","","No","Yes","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","Yes","","","","","","","","","","","In 5 projects or more","Yes. (Write name of the community in comment field. If member of multiple communities, choose one.)","GRMakers","Yes","Yes","Yes","No","","Other","Printer Slave","4","4","4","1","2","5","4","4","2","4","3","4","4","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","","","No","Yes","No","Yes","Yes","Yes","No","No","No","Yes",""
"100","","2","en","2013-08-04 18:59:42","2013-08-04 18:59:04","25","Male","Master's Degree","","UNITED STATES","","North America","I have not used 3D printing","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","","","","","","","","","","","","","","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","","","No","No","No","No","No","No","No","No","No","No",""
"101","2013-08-05 06:11:11","4","en","2013-08-05 06:11:11","2013-08-05 05:56:15","44","Male","Master's Degree","","FRANCE","","Europe","2009","No","No","Yes","No","No","Yes","No","No","No","No","","Yes","Yes","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","Yes","No","No","","1","1","4","3","2","2","5","5","3","No, I haven't.","No","","No","No","No","No","","more like 'end user' of 3D printing (mostly use printing services like shapeways, ponoko and others)","","2","3","1","4","3","1","4","1","3","1","5","4","5","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","","Price of 3D-printing services
Price of 3D-printers
Quality of the 3D-printed objects","No","No","No","No","Yes","No","No","No","Yes","Yes",""
"102","2013-08-05 06:11:06","4","en","2013-08-05 06:11:06","2013-08-05 06:04:52","43","Male","4-Year College Degree(BA,BS)","","UNITED KINGDOM","","North America","2013","Yes","Yes","Yes","No","No","Yes","Yes","No","No","No","","No","Yes","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","Yes","No","No","No","Yes","No","No","No","Yes","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","Yes","","","","","","","","","","","In 5 projects or more","Yes. (Write name of the community in comment field. If member of multiple communities, choose one.)","Makespace Cambridge UK","Yes","Yes","Yes","Yes","","more like developer of 3D printing solutions (not getting paid though)","","1","1","1","1","1","","","1","1","","3","","1","No","No","No","No","No","No","Yes","No","","No","No","No","No","No","No","Yes","No","","Patents","No","Yes","Yes","Yes","Yes","Yes","No","No","Yes","No",""
"103","2013-08-05 06:28:26","4","en","2013-08-05 06:28:26","2013-08-05 06:21:41","24","Male","4-Year College Degree(BA,BS)","","AUSTRALIA","","Australia and Oseania","2013","No","No","No","No","No","Yes","No","Yes","Yes","No","","No","Yes","No","No","No","No","No","","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","Yes","No","No","No","No","No","Yes","No","No","","4","1","3","1","1","3","1","1","3","No, I haven't.","No","","Yes","Yes","No","Yes, but only part of my work is related to the above","","more like 'end user' of 3D printing (mostly use printing services like shapeways, ponoko and others)","","3","3","4","2","2","2","3","5","4","4","2","1","3","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","","Printers, they are too expensive and not good enough for consumers. This is changing very quickly but still has a way to go before it is \'do-able\' by the general public. Same with the modelling printer software.","No","Yes","No","Yes","No","Yes","No","Yes","Yes","No",""
"104","2013-08-05 07:04:36","4","en","2013-08-05 07:04:36","2013-08-05 06:56:31","46","Male","Master's Degree","","FINLAND","","Europe","2013","Yes","No","Yes","No","No","Yes","No","No","Yes","No","","No","Yes","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","Yes","","","","","","","","","","","In 3 projects","No","","Yes","Yes","Yes","Yes, but only part of my work is related to the above","","more like developer of 3D printing solutions (not getting paid though)","","5","2","1","1","1","3","3","1","2","2","1","1","1","No","No","No","No","No","No","Yes","No","","No","No","No","No","No","No","Yes","No","","Printers: their resolution, reliability and ease of use
Software: slicing software, its reliability and easy possibilities to customize the code","No","Yes","No","No","Yes","Yes","No","No","No","No",""
"105","2013-08-05 07:16:12","4","en","2013-08-05 07:16:12","2013-08-05 07:06:26","29","Male","Master's Degree","","FRANCE","","Europe","2013","Yes","No","Yes","No","No","No","No","No","No","No","","No","Yes","No","No","No","No","No","","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","Yes","No","No","No","","5","2","4","4","4","4","4","3","3","In 2 projects","No","","No","No","No","Yes","","more like 'end user' of 3D printing (mostly use printing services like shapeways, ponoko and others)","","3","","5","4","","1","4","5","2","4","2","3","4","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","","Material / printers. Obviously both are linked.","Yes","No","No","No","Yes","No","No","No","Yes","Yes",""
"106","2013-08-05 07:55:02","4","en","2013-08-05 07:55:02","2013-08-05 07:31:50","24","Female","Master's Degree","","FRANCE","","Europe","2013","No","No","Yes","No","No","No","No","No","No","No","","No","Yes","No","No","No","No","No","Multicolor (mineral powder)","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","","No","No","No","No","No","No","No","No","No","Yes","No","No","No","","1","2","2","2","2","3","4","2","1","No, I haven't.","No","","Yes","Yes","No","Yes","","more like 'end user' of 3D printing (mostly use printing services like shapeways, ponoko and others)","","5","1","1","1","3","5","5","1","3","2","2","3","5","No","No","No","No","No","No","No","No","Don\'t know","No","No","No","No","No","No","No","No","Don\'t know","materials and printers","No","No","No","Yes","No","No","No","No","Yes","Yes","Multicolored printing in different materials"
"107","2013-08-05 08:13:53","4","en","2013-08-05 08:13:53","2013-08-05 08:09:38","25","Female","Master's Degree","","UNITED STATES","","Europe","2009","No","No","No","No","No","Yes","No","No","No","No","","No","Yes","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","Yes","No","No","No","","1","1","2","1","2","1","1","1","1","In 5 projects or more","No answer","","Yes","Yes","Yes","Yes","","more like developer of 3D printing solutions (not getting paid though)","","","1","1","1","1","1","1","1","1","3","1","2","","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","","","No","No","No","No","No","No","No","No","No","No",""
"108","2013-08-05 08:20:14","4","en","2013-08-05 08:20:14","2013-08-05 08:13:57","33","Male","Doctoral Degree","","FRANCE","","Europe","2009","No","No","No","No","No","No","No","Yes","No","No","","No","Yes","No","No","No","No","No","","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","","No","No","No","No","No","No","No","No","No","Yes","No","No","No","","5","4","4","5","4","3","4","3","3","In 3 projects","No","","No","No","No","Yes","","more like paid developer of 3D printing solutions","","3","5","5","3","3","2","3","3","2","2","3","3","2","No","No","No","No","No","No","Yes","No","","No","No","No","No","No","No","Yes","No","","designs","No","No","No","No","Yes","Yes","No","No","No","Yes",""
"109","2013-08-05 08:52:45","4","en","2013-08-05 08:52:45","2013-08-05 08:16:16","26","Female","Master's Degree","","FRANCE","","Europe","2011","Yes","No","No","No","No","No","No","No","No","No","","No","Yes","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","Yes","No","No","No","","1","4","1","1","1","1","2","2","1","","No","","No","Yes","No","Yes","","more like 'end user' of 3D printing (mostly use printing services like shapeways, ponoko and others)","","","2","1","2","3","2","2","1","1","2","2","2","2","No","No","No","Yes","No","No","No","No","","No","No","No","Yes","No","No","No","No","","","Yes","Yes","Yes","No","No","No","No","No","No","No",""
"110","2013-08-05 08:48:06","4","en","2013-08-05 08:48:06","2013-08-05 08:30:55","23","Female","4-Year College Degree(BA,BS)","","UNITED KINGDOM","","Asia","I have not used 3D printing","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","","","","","","","","","","","No, I haven't but would like to be in future","No","","Yes","No","Yes","Yes, but only part of my work is related to the above","","more like 'end user' of 3D printing (mostly use printing services like shapeways, ponoko and others)","","5","5","5","5","4","4","4","4","4","4","4","4","4","No","No","No","No","No","No","No","No","none","No","No","No","No","No","No","No","No","none","","No","No","No","No","Yes","No","No","No","Yes","Yes",""
"111","2013-08-05 08:46:21","4","en","2013-08-05 08:46:21","2013-08-05 08:41:24","29","Male","Some College","","FRANCE","","Europe","2002","No","No","No","No","Yes","No","No","No","No","No","","No","Yes","No","No","No","No","No","","Yes","No","No","No","No","No","Yes","No","No","Yes","No","Yes","No","Yes","Yes","Yes","Yes","No","No","Yes","","No","No","No","No","No","No","No","No","No","Yes","No","No","No","","1","2","1","2","1","1","1","1","1","","No answer","","No","No","Yes","Other","","more like developer of 3D printing solutions (not getting paid though)","","2","1","1","1","1","1","1","1","1","1","1","1","1","No","Yes","No","No","No","Yes","Yes","No","","No","Yes","No","No","No","Yes","No","No","","","Yes","Yes","No","No","No","No","No","No","No","No",""
"112","2013-08-05 08:58:10","4","en","2013-08-05 08:58:10","2013-08-05 08:46:10","25","Male","4-Year College Degree(BA,BS)","","NETHERLANDS","","Europe","2009","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","","Yes","Yes","No","No","No","No","No","","Yes","Yes","No","No","No","No","Yes","No","Yes","Yes","No","Yes","No","Yes","No","No","Yes","No","Yes","Yes","Leapfrog","No","No","No","No","Yes","No","No","Yes","No","No","Yes","No","No","3D Worknet (NL), 3T RPD","1","1","2","4","4","4","4","4","4","No, I haven't.","No","","Yes","Yes","Yes","Yes","Own a consultancy- and engineering firm specialized in ALM, and design company specialized in co-design applications (hosting and developing our own).","more like paid developer of 3D printing solutions","","5","1","1","1","2","2","2","1","1","2","4","2","2","No","No","No","No","No","No","Yes","Yes","","No","No","No","No","No","Yes","Yes","Yes","","Useful applications in polymers,
and the opening up of hardware market for metals (now both hardware producer and user are fully closed/high barrier-of-entry operators).","No","Yes","No","No","Yes","No","No","No","Yes","Yes","Open source SLS project (with opening of patents)"
"113","","","en","2013-08-05 08:55:51","2013-08-05 08:55:51","","","","","","","","","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","","","","","","","","","","","","","","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","","","No","No","No","No","No","No","No","No","No","No",""
"114","","1","en","2013-08-05 09:07:06","2013-08-05 09:06:41","29","Female","Master's Degree","","GERMANY","","Europe","","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","","","","","","","","","","","","","","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","","","No","No","No","No","No","No","No","No","No","No",""
"115","2013-08-05 09:28:08","4","en","2013-08-05 09:28:08","2013-08-05 09:19:51","37","Male","Doctoral Degree","","GERMANY","","Europe","2013","Yes","Yes","Yes","No","No","No","No","Yes","Yes","Yes","","No","Yes","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","Yes","","","","","","","","","","","","Yes. (Write name of the community in comment field. If member of multiple communities, choose one.)","Berlin reprapper\'s group","Yes","Yes","Yes","No","","more like developer of 3D printing solutions (not getting paid though)","","4","1","1","1","1","3","3","1","2","2","2","1","2","No","No","No","No","No","No","No","No","","No","No","Yes","No","No","No","Yes","Yes","","materials, versatile software, easy to build and well-documented printers","Yes","Yes","No","No","No","Yes","No","Yes","No","Yes",""
"116","","2","en","2013-08-05 09:32:25","2013-08-05 09:30:54","24","Male","High School/GED","","GERMANY","","Europe","2012","Yes","Yes","Yes","No","No","No","No","No","No","No","","No","Yes","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","Yes","","","","","","","","","","","","","","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","","","No","No","No","No","No","No","No","No","No","No",""
"117","","1","en","2013-08-05 09:33:37","2013-08-05 09:31:02","43","Male","High School/GED","","AUSTRALIA","","Australia and Oseania","2013","Yes","No","Yes","No","No","Yes","No","Yes","Yes","No","","No","Yes","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","","3","3","3","3","3","3","3","3","3","","","","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","","","No","No","No","No","No","No","No","No","No","No",""
"118","","2","en","2013-08-05 09:36:07","2013-08-05 09:34:48","28","Male","4-Year College Degree(BA,BS)","","IRELAND","","Europe","2013","Yes","No","Yes","No","No","No","No","Yes","No","Yes","","No","Yes","No","Yes","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","Yes","","","","","","","","","","","","","","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","","","No","No","No","No","No","No","No","No","No","No",""
"119","","2","en","2013-08-05 09:48:22","2013-08-05 09:45:26","30","Male","High School/GED","","GERMANY","","Europe","2008","Yes","Yes","Yes","No","No","Yes","No","Yes","Yes","No","","No","Yes","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","Yes","","","","","","","","","","","","","","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","","","No","No","No","No","No","No","No","No","No","No",""
"120","2013-08-05 09:54:16","4","en","2013-08-05 09:54:16","2013-08-05 09:48:20","29","Male","Master's Degree","","NETHERLANDS","","Europe","2009","No","No","Yes","No","No","No","No","No","No","No","Work","Yes","Yes","No","No","Yes","No","No","","Yes","No","No","No","No","No","Yes","Yes","Yes","Yes","No","Yes","No","No","No","Yes","Yes","No","Yes","Yes","","No","No","No","No","No","No","No","No","No","No","Yes","No","No","","2","4","4","3","5","5","5","5","2","No, I haven't.","No answer","","Yes","Yes","Yes","Yes","","Other","","2","3","3","3","2","4","2","1","2","3","3","3","3","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","","There is too little knowledge about what the technology can do","No","No","No","Yes","No","Yes","No","No","Yes","Yes",""
"121","","1","en","2013-08-05 09:50:20","2013-08-05 09:49:58","22","Male","High School/GED","","NETHERLANDS","","Europe","","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","","","","","","","","","","","","","","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","","","No","No","No","No","No","No","No","No","No","No",""
"122","2013-08-05 10:04:01","4","en","2013-08-05 10:04:01","2013-08-05 10:02:34","22","Male","4-Year College Degree(BA,BS)","","JAPAN","","Asia","I have not used 3D printing","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","","","","","","","","","","","No, I haven't.","No","","No","No","No","No","","more like paid developer of 3D printing solutions","","","","","","","","","","","","","","","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","","","No","No","No","No","No","No","No","No","No","No",""
"123","","0","en","2013-08-05 10:24:12","2013-08-05 10:24:02","","","","","","","","","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","","","","","","","","","","","","","","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","","","No","No","No","No","No","No","No","No","No","No",""
"124","2013-08-05 10:39:36","4","en","2013-08-05 10:39:36","2013-08-05 10:29:34","56","Male","4-Year College Degree(BA,BS)","","FRANCE","","Europe","2012","No","Yes","Yes","No","No","No","No","No","No","Yes","","Yes","Yes","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","","1","1","5","3","3","3","5","2","2","No, I haven't but would like to be in future","No","","No","No","Yes","Yes, but only part of my work is related to the above","","more like 'end user' of 3D printing (mostly use printing services like shapeways, ponoko and others)","","","","","","","","","","","","","","","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","","materials","Yes","No","Yes","Yes","Yes","No","No","No","No","Yes",""
